"","Nat","Pokemon"
"1",1,"Bulbasaur"
"2",2,"Ivysaur"
"3",3,"Venusaur"
"4",4,"Charmander"
"5",5,"Charmeleon"
"6",6,"Charizard"
"7",7,"Squirtle"
"8",8,"Wartortle"
"9",9,"Blastoise"
"10",10,"Caterpie"
"11",11,"Metapod"
"12",12,"Butterfree"
"13",13,"Weedle"
"14",14,"Kakuna"
"15",15,"Beedrill"
"16",16,"Pidgey"
"17",17,"Pidgeotto"
"18",18,"Pidgeot"
"19",19,"Rattata"
"21",20,"Raticate"
"23",21,"Spearow"
"24",22,"Fearow"
"25",23,"Ekans"
"26",24,"Arbok"
"27",25,"Pikachu"
"28",26,"Raichu"
"30",27,"Sandshrew"
"32",28,"Sandslash"
"34",29,"Nidoran ♀"
"37",32,"Nidoran ♂"
"38",33,"Nidorino"
"39",34,"Nidoking"
"40",35,"Clefairy"
"41",36,"Clefable"
"42",37,"Vulpix"
"44",38,"Ninetales"
"46",39,"Jigglypuff"
"47",40,"Wigglytuff"
"48",41,"Zubat"
"49",42,"Golbat"
"50",43,"Oddish"
"51",44,"Gloom"
"52",45,"Vileplume"
"53",46,"Paras"
"54",47,"Parasect"
"55",48,"Venonat"
"56",49,"Venomoth"
"57",50,"Diglett"
"59",51,"Dugtrio"
"61",52,"Meowth"
"64",53,"Persian"
"66",54,"Psyduck"
"67",55,"Golduck"
"68",56,"Mankey"
"69",57,"Primeape"
"70",58,"Growlithe"
"72",59,"Arcanine"
"74",60,"Poliwag"
"75",61,"Poliwhirl"
"76",62,"Poliwrath"
"77",63,"Abra"
"78",64,"Kadabra"
"79",65,"Alakazam"
"80",66,"Machop"
"81",67,"Machoke"
"82",68,"Machamp"
"83",69,"Bellsprout"
"84",70,"Weepinbell"
"85",71,"Victreebel"
"86",72,"Tentacool"
"87",73,"Tentacruel"
"88",74,"Geodude"
"90",75,"Graveler"
"92",76,"Golem"
"94",77,"Ponyta"
"96",78,"Rapidash"
"98",79,"Slowpoke"
"100",80,"Slowbro"
"104",83,"Farfetch'd"
"106",84,"Doduo"
"107",85,"Dodrio"
"108",86,"Seel"
"109",87,"Dewgong"
"110",88,"Grimer"
"112",89,"Muk"
"114",90,"Shellder"
"115",91,"Cloyster"
"116",92,"Gastly"
"117",93,"Haunter"
"118",94,"Gengar"
"119",95,"Onix"
"120",96,"Drowzee"
"121",97,"Hypno"
"122",98,"Krabby"
"123",99,"Kingler"
"128",102,"Exeggcute"
"129",103,"Exeggutor"
"131",104,"Cubone"
"132",105,"Marowak"
"134",106,"Hitmonlee"
"135",107,"Hitmonchan"
"136",108,"Lickitung"
"137",109,"Koffing"
"138",110,"Weezing"
"140",111,"Rhyhorn"
"141",112,"Rhydon"
"142",113,"Chansey"
"143",114,"Tangela"
"144",115,"Kangaskhan"
"145",116,"Horsea"
"146",117,"Seadra"
"147",118,"Goldeen"
"148",119,"Seaking"
"151",122,"Mr. Mime"
"153",123,"Scyther"
"154",124,"Jynx"
"155",125,"Electabuzz"
"156",126,"Magmar"
"157",127,"Pinsir"
"158",128,"Tauros"
"162",129,"Magikarp"
"163",130,"Gyarados"
"164",131,"Lapras"
"166",133,"Eevee"
"167",134,"Vaporeon"
"168",135,"Jolteon"
"169",136,"Flareon"
"171",138,"Omanyte"
"172",139,"Omastar"
"173",140,"Kabuto"
"174",141,"Kabutops"
"175",142,"Aerodactyl"
"176",143,"Snorlax"
"183",147,"Dratini"
"184",148,"Dragonair"
"185",149,"Dragonite"
"188",152,"Chikorita"
"189",153,"Bayleef"
"190",154,"Meganium"
"191",155,"Cyndaquil"
"192",156,"Quilava"
"193",157,"Typhlosion"
"195",158,"Totodile"
"196",159,"Croconaw"
"197",160,"Feraligatr"
"198",161,"Sentret"
"199",162,"Furret"
"200",163,"Hoothoot"
"201",164,"Noctowl"
"202",165,"Ledyba"
"203",166,"Ledian"
"204",167,"Spinarak"
"205",168,"Ariados"
"206",169,"Crobat"
"207",170,"Chinchou"
"208",171,"Lanturn"
"213",176,"Togetic"
"214",177,"Natu"
"215",178,"Xatu"
"216",179,"Mareep"
"217",180,"Flaaffy"
"218",181,"Ampharos"
"219",182,"Bellossom"
"220",183,"Marill"
"221",184,"Azumarill"
"222",185,"Sudowoodo"
"223",186,"Politoed"
"224",187,"Hoppip"
"225",188,"Skiploom"
"226",189,"Jumpluff"
"227",190,"Aipom"
"228",191,"Sunkern"
"229",192,"Sunflora"
"230",193,"Yanma"
"231",194,"Wooper"
"233",195,"Quagsire"
"234",196,"Espeon"
"235",197,"Umbreon"
"236",198,"Murkrow"
"237",199,"Slowking"
"239",200,"Misdreavus"
"243",202,"Wobbuffet"
"245",203,"Girafarig"
"246",204,"Pineco"
"247",205,"Forretress"
"248",206,"Dunsparce"
"249",207,"Gligar"
"250",208,"Steelix"
"251",209,"Snubbull"
"252",210,"Granbull"
"253",211,"Qwilfish"
"255",212,"Scizor"
"256",213,"Shuckle"
"257",214,"Heracross"
"258",215,"Sneasel"
"260",216,"Teddiursa"
"261",217,"Ursaring"
"262",218,"Slugma"
"263",219,"Magcargo"
"264",220,"Swinub"
"265",221,"Piloswine"
"266",222,"Corsola"
"268",223,"Remoraid"
"269",224,"Octillery"
"270",225,"Delibird"
"271",226,"Mantine"
"272",227,"Skarmory"
"273",228,"Houndour"
"274",229,"Houndoom"
"275",230,"Kingdra"
"276",231,"Phanpy"
"277",232,"Donphan"
"279",234,"Stantler"
"280",235,"Smeargle"
"282",237,"Hitmontop"
"286",241,"Miltank"
"287",242,"Blissey"
"291",246,"Larvitar"
"292",247,"Pupitar"
"293",248,"Tyranitar"
"297",252,"Treecko"
"298",253,"Grovyle"
"299",254,"Sceptile"
"300",255,"Torchic"
"301",256,"Combusken"
"302",257,"Blaziken"
"303",258,"Mudkip"
"304",259,"Marshtomp"
"305",260,"Swampert"
"306",261,"Poochyena"
"307",262,"Mightyena"
"308",263,"Zigzagoon"
"310",264,"Linoone"
"312",265,"Wurmple"
"313",266,"Silcoon"
"314",267,"Beautifly"
"315",268,"Cascoon"
"316",269,"Dustox"
"317",270,"Lotad"
"318",271,"Lombre"
"319",272,"Ludicolo"
"320",273,"Seedot"
"321",274,"Nuzleaf"
"322",275,"Shiftry"
"323",276,"Taillow"
"324",277,"Swellow"
"325",278,"Wingull"
"326",279,"Pelipper"
"327",280,"Ralts"
"329",281,"Kirlia"
"331",282,"Gardevoir"
"333",283,"Surskit"
"334",284,"Masquerain"
"335",285,"Shroomish"
"336",286,"Breloom"
"337",287,"Slakoth"
"338",288,"Vigoroth"
"339",289,"Slaking"
"340",290,"Nincada"
"341",291,"Ninjask"
"343",293,"Whismur"
"344",294,"Loudred"
"345",295,"Exploud"
"346",296,"Makuhita"
"347",297,"Hariyama"
"349",299,"Nosepass"
"350",300,"Skitty"
"351",301,"Delcatty"
"352",302,"Sableye"
"353",303,"Mawile"
"354",304,"Aron"
"355",305,"Lairon"
"356",306,"Aggron"
"357",307,"Meditite"
"358",308,"Medicham"
"359",309,"Electrike"
"360",310,"Manectric"
"361",311,"Plusle"
"362",312,"Minun"
"363",313,"Volbeat"
"364",314,"Illumise"
"365",315,"Roselia"
"366",316,"Gulpin"
"367",317,"Swalot"
"368",318,"Carvanha"
"369",319,"Sharpedo"
"370",320,"Wailmer"
"371",321,"Wailord"
"372",322,"Numel"
"373",323,"Camerupt"
"374",324,"Torkoal"
"375",325,"Spoink"
"376",326,"Grumpig"
"377",327,"Spinda"
"378",328,"Trapinch"
"380",329,"Vibrava"
"382",330,"Flygon"
"384",331,"Cacnea"
"385",332,"Cacturne"
"386",333,"Swablu"
"387",334,"Altaria"
"388",335,"Zangoose"
"389",336,"Seviper"
"392",339,"Barboach"
"393",340,"Whiscash"
"394",341,"Corphish"
"395",342,"Crawdaunt"
"398",345,"Lileep"
"399",346,"Cradily"
"400",347,"Anorith"
"401",348,"Armaldo"
"402",349,"Feebas"
"403",350,"Milotic"
"404",351,"Castform"
"405",352,"Kecleon"
"406",353,"Shuppet"
"407",354,"Banette"
"408",355,"Duskull"
"409",356,"Dusclops"
"410",357,"Tropius"
"411",358,"Chimecho"
"412",359,"Absol"
"414",361,"Snorunt"
"415",362,"Glalie"
"416",363,"Spheal"
"417",364,"Sealeo"
"418",365,"Walrein"
"419",366,"Clamperl"
"420",367,"Huntail"
"421",368,"Gorebyss"
"422",369,"Relicanth"
"423",370,"Luvdisc"
"424",371,"Bagon"
"425",372,"Shelgon"
"426",373,"Salamence"
"440",387,"Turtwig"
"441",388,"Grotle"
"442",389,"Torterra"
"443",390,"Chimchar"
"444",391,"Monferno"
"445",392,"Infernape"
"446",393,"Piplup"
"447",394,"Prinplup"
"448",395,"Empoleon"
"449",396,"Starly"
"450",397,"Staravia"
"451",398,"Staraptor"
"452",399,"Bidoof"
"453",400,"Bibarel"
"454",401,"Kricketot"
"455",402,"Kricketune"
"456",403,"Shinx"
"457",404,"Luxio"
"458",405,"Luxray"
"460",407,"Roserade"
"461",408,"Cranidos"
"462",409,"Rampardos"
"463",410,"Shieldon"
"464",411,"Bastiodon"
"465",412,"Burmy"
"466",413,"Wormadam (P)"
"467",414,"Mothim"
"468",415,"Combee"
"469",416,"Vespiquen"
"470",417,"Pachirisu"
"471",418,"Buizel"
"472",419,"Floatzel"
"473",420,"Cherubi"
"474",421,"Cherrim"
"475",422,"Shellos"
"476",423,"Gastrodon"
"477",424,"Ambipom"
"478",425,"Drifloon"
"479",426,"Drifblim"
"480",427,"Buneary"
"481",428,"Lopunny"
"482",429,"Mismagius"
"483",430,"Honchkrow"
"484",431,"Glameow"
"485",432,"Purugly"
"487",434,"Stunky"
"488",435,"Skuntank"
"494",441,"Chatot"
"495",442,"Spiritomb"
"496",443,"Gible"
"497",444,"Gabite"
"498",445,"Garchomp"
"501",448,"Lucario"
"502",449,"Hippopotas"
"503",450,"Hippowdon"
"504",451,"Skorupi"
"505",452,"Drapion"
"506",453,"Croagunk"
"507",454,"Toxicroak"
"508",455,"Carnivine"
"509",456,"Finneon"
"510",457,"Lumineon"
"512",459,"Snover"
"513",460,"Abomasnow"
"514",461,"Weavile"
"516",463,"Lickilicky"
"517",464,"Rhyperior"
"518",465,"Tangrowth"
"519",466,"Electivire"
"520",467,"Magmortar"
"521",468,"Togekiss"
"522",469,"Yanmega"
"523",470,"Leafeon"
"524",471,"Glaceon"
"525",472,"Gliscor"
"526",473,"Mamoswine"
"528",475,"Gallade"
"531",476,"Probopass"
"532",477,"Dusknoir"
"533",478,"Froslass"
